"Data file recorded 2020/11/2  18:47:24"
  index,   time,    ref,ctrl_LR,ctrl_FB,ctrl_UD,ctrl_YA,  pitch,   roll,    yaw,    vgx,    vgy,    vgz,   templ,   temph,    tof,      h,    bat,   baro,   time,    agx,    agy,    agz
116.000, 11.824,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 82.000, 80.000,100.000, 40.350,  8.000,  2.000,-19.000,-990.000
117.000, 11.924,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 83.000, 80.000,100.000, 40.340,  8.000,  5.000,-12.000,-999.000
118.000, 12.026,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 83.000, 80.000,100.000, 40.400,  8.000,  5.000, 17.000,-986.000
119.000, 12.128,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 83.000, 80.000,100.000, 40.400,  8.000,-13.000, 42.000,-982.000
120.000, 12.231,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 84.000, 80.000,100.000, 40.430,  8.000,  2.000, 12.000,-972.000
121.000, 12.332,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 82.000, 80.000,100.000, 40.370,  8.000, 22.000,-35.000,-969.000
122.000, 12.434,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 68.000, 71.000, 82.000, 80.000,100.000, 40.430,  9.000, 17.000,-23.000,-1029.000
123.000, 12.536,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 68.000, 71.000, 83.000, 80.000,100.000, 40.500,  9.000, 22.000,-18.000,-991.000
124.000, 12.638,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 68.000, 71.000, 82.000, 80.000,100.000, 40.420,  9.000, -3.000,-35.000,-1028.000
125.000, 12.740,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 68.000, 71.000, 82.000, 80.000,100.000, 40.510,  9.000,-62.000, 44.000,-1005.000
126.000, 12.842,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 68.000, 71.000, 83.000, 80.000,100.000, 40.460,  9.000, -9.000, 18.000,-998.000
127.000, 12.944,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 68.000, 71.000, 83.000, 80.000,100.000, 40.410,  9.000, -7.000, 24.000,-987.000
128.000, 13.046,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 68.000, 71.000, 82.000, 80.000,100.000, 40.480,  9.000,-21.000, 17.000,-1036.000
129.000, 13.097,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 68.000, 71.000, 83.000, 80.000,100.000, 40.430,  9.000,  5.000, 20.000,-972.000
130.000, 13.199,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 68.000, 71.000, 83.000, 80.000,100.000, 40.400,  9.000, 18.000,-20.000,-994.000
131.000, 13.302, -2.010,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 68.000, 71.000, 84.000, 80.000,100.000, 40.490,  9.000, -4.000,  5.000,-967.000
132.000, 13.408, -2.075,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 84.000, 80.000,100.000, 40.440, 10.000, -2.000, 16.000,-989.000
133.000, 13.506, -2.141,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 84.000, 80.000,100.000, 40.420, 10.000,  0.000,  4.000,-954.000
134.000, 13.607, -2.203,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 83.000, 80.000,100.000, 40.430, 10.000, 34.000,-36.000,-1004.000
135.000, 13.709, -2.267,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 83.000, 80.000,100.000, 40.420, 10.000, 18.000,-29.000,-1004.000
136.000, 13.811, -2.330,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 84.000, 80.000,100.000, 40.470, 10.000, -5.000,-15.000,-998.000
137.000, 13.914, -2.394,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 83.000, 80.000,100.000, 40.430, 10.000,-25.000,  7.000,-998.000
138.000, 14.015, -2.459,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 84.000, 80.000,100.000, 40.440, 10.000,  0.000,-23.000,-1020.000
139.000, 14.117, -2.523,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 84.000, 80.000,100.000, 40.410, 10.000, 44.000,-40.000,-991.000
140.000, 14.219, -2.587,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 84.000, 80.000,100.000, 40.440, 10.000,-11.000,-14.000,-1033.000
141.000, 14.326, -2.651,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 83.000, 80.000,100.000, 40.410, 10.000,  8.000,-42.000,-984.000
142.000, 14.423, -2.718,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 83.000, 80.000,100.000, 40.400, 11.000,-23.000, 13.000,-990.000
143.000, 14.525, -2.779,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 83.000, 80.000,100.000, 40.410, 11.000,-36.000,  8.000,-1033.000
144.000, 14.627, -2.843,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 83.000, 80.000,100.000, 40.370, 11.000,  0.000,-20.000,-986.000
145.000, 14.729, -2.907,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 82.000, 80.000,100.000, 40.380, 11.000, 24.000,-35.000,-1026.000
146.000, 14.831, -2.971,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 82.000, 80.000,100.000, 40.370, 11.000, 40.000,-34.000,-990.000
147.000, 14.933, -3.035,  0.000,  0.000,  0.000, -3.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 82.000, 80.000,100.000, 40.380, 11.000,-20.000,  7.000,-1011.000
148.000, 15.035, -3.099,  0.000,  0.000,  0.000, -3.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 81.000, 80.000,100.000, 40.350, 11.000,-30.000, -6.000,-1013.000
149.000, 15.137, -3.120,  0.000,  0.000,  0.000, -3.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 81.000, 80.000,100.000, 40.370, 11.000,  4.000,-22.000,-993.000
150.000, 15.239, -3.055,  0.000,  0.000,  0.000, -3.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 82.000, 80.000,100.000, 40.340, 11.000, 20.000,  4.000,-974.000
151.000, 15.341, -2.991,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 82.000, 80.000,100.000, 40.300, 11.000,  4.000, -8.000,-1030.000
152.000, 15.443, -2.927,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 80.000, 80.000,100.000, 40.320, 12.000,-33.000, 44.000,-1003.000
153.000, 15.546, -2.863,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 81.000, 80.000,100.000, 40.290, 12.000,  7.000,  1.000,-984.000
154.000, 15.647, -2.799,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 80.000, 80.000,100.000, 40.390, 12.000,-19.000, 33.000,-1000.000
155.000, 15.749, -2.735,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 81.000, 80.000,100.000, 40.390, 12.000,  4.000, -8.000,-978.000
156.000, 15.851, -2.671,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 81.000, 80.000,100.000, 40.390, 12.000, 10.000, -6.000,-1021.000
157.000, 15.953, -2.607,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 81.000, 80.000,100.000, 40.440, 12.000, 26.000,-26.000,-987.000
158.000, 16.056, -2.543,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 81.000, 80.000,100.000, 40.420, 12.000, 28.000,-54.000,-974.000
159.000, 16.157, -2.478,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 82.000, 80.000,100.000, 40.380, 12.000,  2.000,  3.000,-1004.000
160.000, 16.259, -2.415,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 83.000, 80.000,100.000, 40.370, 12.000,  2.000, -1.000,-949.000
161.000, 16.363, -2.351,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 82.000, 80.000,100.000, 40.460, 12.000,  9.000, -7.000,-966.000
162.000, 16.463, -2.285,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 82.000, 80.000,100.000, 40.410, 13.000, -8.000, 33.000,-1000.000
163.000, 16.565, -2.223,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 83.000, 80.000,100.000, 40.450, 13.000, -9.000, 30.000,-1006.000
164.000, 16.670, -2.158,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 83.000, 80.000,100.000, 40.400, 13.000, -9.000, 11.000,-1025.000
165.000, 16.775, -2.092,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 83.000, 80.000,100.000, 40.410, 13.000,-23.000,  1.000,-1006.000
166.000, 16.871, -2.092,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 83.000, 80.000,100.000, 40.420, 13.000, -1.000,  3.000,-989.000
167.000, 16.922, -1.966,  0.000,  0.000,  0.000, -1.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 82.000, 80.000,100.000, 40.370, 13.000, 40.000,-56.000,-989.000
168.000, 17.024, -1.934,  0.000,  0.000,  0.000, -1.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 83.000, 80.000,100.000, 40.340, 13.000,  0.000, -7.000,-970.000
169.000, 17.127, -1.870,  0.000,  0.000,  0.000, -1.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 82.000, 80.000,100.000, 40.340, 13.000, 38.000,-37.000,-998.000
170.000, 17.229, -1.805,  0.000,  0.000,  0.000, -1.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 82.000, 80.000,100.000, 40.390, 13.000, -6.000,  2.000,-973.000
171.000, 17.332, -1.741,  0.000,  0.000,  0.000, -1.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 82.000, 80.000,100.000, 40.400, 13.000, 28.000,-18.000,-971.000
172.000, 17.436, -1.676,  0.000,  0.000,  0.000, -1.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 68.000, 71.000, 82.000, 80.000,100.000, 40.350, 14.000, 12.000,-27.000,-962.000
173.000, 17.537, -1.611,  0.000,  0.000,  0.000, -1.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 68.000, 71.000, 82.000, 80.000,100.000, 40.410, 14.000, -8.000, -9.000,-969.000
174.000, 17.637, -1.547,  0.000,  0.000,  0.000, -1.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 68.000, 71.000, 81.000, 80.000,100.000, 40.340, 14.000,-13.000, -8.000,-1030.000
175.000, 17.739, -1.484,  0.000,  0.000,  0.000, -1.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 68.000, 71.000, 80.000, 80.000,100.000, 40.420, 14.000,-13.000,  6.000,-1033.000
176.000, 17.841, -1.421,  0.000,  0.000,  0.000, -1.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 68.000, 71.000, 80.000, 80.000,100.000, 40.320, 14.000,-41.000, 36.000,-980.000
177.000, 17.943, -1.357,  0.000,  0.000,  0.000, -1.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 68.000, 71.000, 80.000, 80.000,100.000, 40.310, 14.000,  9.000,-18.000,-951.000
178.000, 18.045, -1.292,  0.000,  0.000,  0.000, -1.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 68.000, 71.000, 79.000, 80.000,100.000, 40.340, 14.000,-34.000, 31.000,-985.000
179.000, 18.148, -1.229,  0.000,  0.000,  0.000, -1.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 68.000, 71.000, 81.000, 80.000,100.000, 40.290, 14.000, 11.000,-21.000,-981.000
180.000, 18.249, -1.164,  0.000,  0.000,  0.000, -1.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 68.000, 71.000, 79.000, 80.000,100.000, 40.390, 14.000,  3.000,-26.000,-1025.000
181.000, 18.352, -1.100,  0.000,  0.000,  0.000, -1.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 68.000, 71.000, 79.000, 80.000,100.000, 40.340, 15.000,-17.000, 11.000,-953.000
182.000, 18.453, -1.036,  0.000,  0.000,  0.000, -1.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 80.000, 80.000,100.000, 40.300, 15.000,-32.000, 15.000,-1002.000
183.000, 18.558, -0.972,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 79.000, 80.000,100.000, 40.380, 15.000,-12.000, -1.000,-1030.000
184.000, 18.659, -0.906,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 80.000, 80.000,100.000, 40.350, 15.000,-22.000, 28.000,-1028.000
185.000, 18.758, -0.842,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 79.000, 80.000,100.000, 40.330, 15.000,-29.000,  5.000,-1010.000
186.000, 18.861, -0.780,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 81.000, 80.000,100.000, 40.340, 15.000,  3.000,-12.000,-1000.000
187.000, 18.962, -0.716,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 80.000, 80.000,100.000, 40.340, 15.000, -7.000,-26.000,-1009.000
188.000, 19.064, -0.652,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 80.000, 80.000,100.000, 40.370, 15.000,-21.000, 23.000,-978.000
189.000, 19.167, -0.588,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 80.000, 80.000,100.000, 40.330, 15.000, 15.000,-30.000,-981.000
190.000, 19.268, -0.524,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 80.000, 80.000,100.000, 40.390, 15.000,-24.000,-10.000,-995.000
191.000, 19.370, -0.460,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 80.000, 80.000,100.000, 40.390, 16.000, -2.000, 16.000,-1004.000
192.000, 19.478, -0.396,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 80.000, 80.000,100.000, 40.480, 16.000,-17.000, -9.000,-1027.000
193.000, 19.575, -0.328,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 80.000, 80.000,100.000, 40.390, 16.000, -6.000,-40.000,-1003.000
194.000, 19.676, -0.267,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 80.000, 80.000,100.000, 40.400, 16.000,  1.000,-26.000,-952.000
195.000, 19.779, -0.203,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 81.000, 80.000,100.000, 40.400, 16.000, 16.000,-35.000,-989.000
196.000, 19.882, -0.139,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 81.000, 80.000,100.000, 40.420, 16.000, -9.000, 12.000,-1014.000
197.000, 19.982, -0.074,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 81.000, 80.000,100.000, 40.400, 16.000,  3.000, -8.000,-1005.000
198.000, 20.084, -0.011,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 81.000, 80.000,100.000, 40.350, 16.000,-16.000,-39.000,-943.000
199.000, 20.187,  0.053,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 81.000, 80.000,100.000, 40.410, 16.000,-15.000, -7.000,-994.000
200.000, 20.288,  0.117,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 81.000, 80.000,100.000, 40.390, 16.000, 12.000,  2.000,-1014.000
201.000, 20.340,  0.181,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 82.000, 80.000,100.000, 40.350, 17.000,-18.000, -4.000,-1002.000
202.000, 20.494,  0.213,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 82.000, 80.000,100.000, 40.320, 17.000,-23.000, 14.000,-948.000
203.000, 20.594,  0.311,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 82.000, 80.000,100.000, 40.350, 17.000,-20.000,-36.000,-994.000
204.000, 20.697,  0.373,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 83.000, 80.000,100.000, 40.380, 17.000,  1.000,-25.000,-993.000
205.000, 20.799,  0.438,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 82.000, 80.000,100.000, 40.320, 17.000,  0.000, -2.000,-997.000
206.000, 20.900,  0.502,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 82.000, 80.000,100.000, 40.340, 17.000, 12.000,-33.000,-991.000
207.000, 20.952,  0.566,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 82.000, 80.000,100.000, 40.320, 17.000,-31.000, 42.000,-967.000
208.000, 21.054,  0.598,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 83.000, 80.000,100.000, 40.340, 17.000, -9.000,-32.000,-1018.000
209.000, 21.156,  0.662,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 82.000, 80.000,100.000, 40.270, 17.000,-25.000,  9.000,-1031.000
210.000, 21.258,  0.726,  0.000,  0.000,  0.000,  0.000, -1.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 82.000, 80.000,100.000, 40.300, 17.000,  0.000,-10.000,-958.000
211.000, 21.361,  0.791,  0.000,  0.000,  0.000,  0.000, -1.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 81.000, 80.000,100.000, 40.350, 18.000, -6.000,  7.000,-959.000
212.000, 21.463,  0.855,  0.000,  0.000,  0.000,  0.000, -1.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 82.000, 80.000,100.000, 40.340, 18.000,  3.000,-45.000,-996.000
213.000, 21.565,  0.919,  0.000,  0.000,  0.000,  0.000, -1.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 80.000, 80.000,100.000, 40.410, 18.000,-40.000, 11.000,-1014.000
214.000, 21.666,  0.983,  0.000,  0.000,  0.000,  0.000, -1.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 81.000, 80.000,100.000, 40.330, 18.000, -6.000,-23.000,-1002.000
215.000, 21.768,  1.047,  0.000,  0.000,  0.000,  1.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 81.000, 80.000,100.000, 40.340, 18.000, -9.000,-19.000,-978.000
216.000, 21.871,  1.111,  0.000,  0.000,  0.000,  1.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 81.000, 80.000,100.000, 40.300, 18.000, 36.000,-57.000,-1008.000
217.000, 21.972,  1.175,  0.000,  0.000,  0.000,  1.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 81.000, 80.000,100.000, 40.360, 18.000,-14.000, 22.000,-999.000
218.000, 22.074,  1.239,  0.000,  0.000,  0.000,  1.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 80.000, 80.000,100.000, 40.360, 18.000,-23.000,  6.000,-1041.000
219.000, 22.177,  1.303,  0.000,  0.000,  0.000,  1.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 82.000, 80.000,100.000, 40.340, 18.000,-29.000, 21.000,-1031.000
220.000, 22.278,  1.368,  0.000,  0.000,  0.000,  1.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 81.000, 80.000,100.000, 40.420, 18.000, 23.000,-13.000,-940.000
221.000, 22.388,  1.432,  0.000,  0.000,  0.000,  1.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 81.000, 80.000,100.000, 40.360, 19.000,-28.000, 14.000,-1010.000
222.000, 22.482,  1.500,  0.000,  0.000,  0.000,  1.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 82.000, 80.000,100.000, 40.380, 19.000, 16.000,-13.000,-979.000
223.000, 22.586,  1.560,  0.000,  0.000,  0.000,  1.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 81.000, 80.000,100.000, 40.420, 19.000, -1.000,-26.000,-1044.000
224.000, 22.687,  1.625,  0.000,  0.000,  0.000,  1.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 81.000, 80.000,100.000, 40.350, 19.000, -7.000, 23.000,-965.000
225.000, 22.789,  1.688,  0.000,  0.000,  0.000,  1.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 82.000, 80.000,100.000, 40.390, 19.000, 31.000,-25.000,-1000.000
226.000, 22.896,  1.753,  0.000,  0.000,  0.000,  1.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 81.000, 80.000,100.000, 40.360, 19.000,-22.000, 14.000,-992.000
227.000, 22.993,  1.819,  0.000,  0.000,  0.000,  1.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 82.000, 80.000,100.000, 40.390, 19.000, 26.000,-32.000,-1007.000
228.000, 23.096,  1.881,  0.000,  0.000,  0.000,  1.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 82.000, 80.000,100.000, 40.400, 19.000,  5.000, -8.000,-967.000
229.000, 23.198,  1.945,  0.000,  0.000,  0.000,  1.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 82.000, 80.000,100.000, 40.380, 19.000,-19.000, 15.000,-995.000
230.000, 23.301,  2.010,  0.000,  0.000,  0.000,  2.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 82.000, 80.000,100.000, 40.330, 19.000,-26.000, 13.000,-1018.000
231.000, 23.403,  2.074,  0.000,  0.000,  0.000,  2.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 81.000, 80.000,100.000, 40.410, 20.000,-36.000, 35.000,-1014.000
232.000, 23.503,  2.138,  0.000,  0.000,  0.000,  2.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 83.000, 80.000,100.000, 40.340, 20.000,  0.000,-26.000,-982.000
233.000, 23.612,  2.201,  0.000,  0.000,  0.000,  2.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 82.000, 80.000,100.000, 40.330, 20.000, 12.000,  9.000,-981.000
234.000, 23.708,  2.270,  0.000,  0.000,  0.000,  2.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 82.000, 80.000,100.000, 40.350, 20.000,  1.000,-33.000,-1065.000
235.000, 23.811,  2.330,  0.000,  0.000,  0.000,  2.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 82.000, 80.000,100.000, 40.360, 20.000,-15.000,-29.000,-1028.000
236.000, 23.916,  2.395,  0.000,  0.000,  0.000,  2.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 82.000, 80.000,100.000, 40.400, 20.000, 13.000,  6.000,-968.000
237.000, 24.015,  2.460,  0.000,  0.000,  0.000,  2.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 69.000, 71.000, 82.000, 80.000,100.000, 40.350, 20.000,-57.000, 26.000,-1012.000
