"Data file recorded 2020/11/3  0:32:33"
  index,   time,    ref,ctrl_LR,ctrl_FB,ctrl_UD,ctrl_YA,  pitch,   roll,    yaw,    vgx,    vgy,    vgz,   templ,   temph,    tof,      h,    bat,   baro,   time,    agx,    agy,    agz
236.000, 23.741,130.995,  0.000,  0.000,  0.000, 57.000,  0.000,  0.000,116.000,  0.000,  0.000,  0.000, 73.000, 76.000, 82.000, 70.000, 33.000, 37.090, 22.000, 14.000,-11.000,-953.000
237.000, 23.843,134.663,  0.000,  0.000,  0.000, 56.000,  0.000,  0.000,120.000,  0.000,  0.000,  0.000, 73.000, 76.000, 81.000, 70.000, 33.000, 37.090, 22.000, 10.000,-49.000,-975.000
238.000, 23.945,138.338,  0.000,  0.000,  0.000, 55.000,  0.000,  0.000,123.000,  0.000,  0.000,  0.000, 73.000, 76.000, 81.000, 70.000, 33.000, 37.080, 22.000,  9.000,-29.000,-1041.000
239.000, 24.047,142.010,  0.000,  0.000,  0.000, 57.000,  0.000,  0.000,127.000,  0.000,  0.000,  0.000, 73.000, 76.000, 81.000, 70.000, 33.000, 37.080, 22.000, -2.000,-23.000,-951.000
240.000, 24.150,145.678,  0.000,  0.000,  0.000, 56.000,  0.000,  0.000,131.000,  0.000,  0.000,  0.000, 73.000, 75.000, 81.000, 70.000, 33.000, 37.120, 22.000,-41.000, 35.000,-1008.000
241.000, 24.251,149.406,  0.000,  0.000,  0.000, 55.000,  0.000,  0.000,135.000,  0.000,  0.000,  0.000, 73.000, 75.000, 82.000, 70.000, 33.000, 37.100, 22.000, 31.000,-33.000,-1002.000
242.000, 24.305,149.406,  0.000,  0.000,  0.000, 55.000,  0.000,  1.000,139.000,  0.000,  0.000,  0.000, 73.000, 75.000, 81.000, 70.000, 33.000, 37.080, 22.000,-29.000, -9.000,-969.000
243.000, 24.404,154.977,  0.000,  0.000,  0.000, 48.000,  0.000,  0.000,143.000,  0.000,  0.000,  0.000, 73.000, 75.000, 81.000, 70.000, 33.000, 37.080, 23.000,-28.000,  2.000,-1036.000
244.000, 24.510,158.535,  0.000,  0.000,  0.000, 46.000,  0.000,  0.000,146.000,  0.000,  0.000,  0.000, 73.000, 75.000, 80.000, 70.000, 33.000, 37.060, 23.000,  2.000,-32.000,-992.000
245.000, 24.610,162.370,  0.000,  0.000,  0.000, 49.000,  0.000,  0.000,149.000,  0.000,  0.000,  0.000, 73.000, 75.000, 81.000, 70.000, 33.000, 37.140, 23.000,-16.000, -4.000,-983.000
246.000, 24.710,165.976,  0.000,  0.000,  0.000, 51.000,  0.000,  0.000,153.000,  0.000,  0.000,  0.000, 73.000, 75.000, 80.000, 70.000, 33.000, 37.160, 23.000,-28.000, 24.000,-983.000
247.000, 24.812,169.552,  0.000,  0.000,  0.000, 49.000,  0.000,  0.000,156.000,  0.000,  0.000,  0.000, 73.000, 75.000, 80.000, 70.000, 33.000, 37.150, 23.000, 10.000,-46.000,-1022.000
248.000, 24.914,173.216,  0.000,  0.000,  0.000, 51.000,  0.000,  0.000,160.000,  0.000,  0.000,  0.000, 73.000, 75.000, 80.000, 70.000, 33.000, 37.130, 23.000, -6.000, -7.000,-1014.000
249.000, 25.016,176.889,  0.000,  0.000,  0.000, 50.000,  0.000,  0.000,163.000,  0.000,  0.000,  0.000, 73.000, 75.000, 80.000, 70.000, 33.000, 37.150, 23.000,  0.000,-22.000,-1041.000
250.000, 25.118,179.432,  0.000,  0.000,  0.000, 49.000,  0.000,  0.000,167.000,  0.000,  0.000,  0.000, 73.000, 75.000, 80.000, 70.000, 33.000, 37.100, 23.000,  0.000,-23.000,-1029.000
251.000, 25.220,175.765,  0.000,  0.000,  0.000, 26.000,  0.000,  0.000,170.000,  0.000,  0.000,  0.000, 73.000, 75.000, 80.000, 70.000, 33.000, 37.160, 23.000,-22.000, -2.000,-974.000
252.000, 25.322,172.089,  0.000,  0.000,  0.000,  6.000,  0.000,  0.000,172.000,  0.000,  0.000,  0.000, 73.000, 75.000, 78.000, 70.000, 33.000, 37.100, 23.000, -6.000,-45.000,-1005.000
253.000, 25.424,168.421,  0.000,  0.000,  0.000,-10.000,  0.000,  1.000,173.000,  0.000,  0.000,  0.000, 73.000, 75.000, 80.000, 70.000, 33.000, 37.150, 24.000,-24.000,  7.000,-987.000
254.000, 25.526,164.746,  0.000,  0.000,  0.000,-24.000,  0.000,  1.000,173.000,  0.000,  0.000,  0.000, 73.000, 75.000, 80.000, 70.000, 33.000, 37.170, 24.000,-31.000, -5.000,-992.000
255.000, 25.628,161.076,  0.000,  0.000,  0.000,-35.000,  0.000,  1.000,173.000,  0.000,  0.000,  0.000, 73.000, 75.000, 80.000, 70.000, 33.000, 37.200, 24.000,-15.000,  1.000,-994.000
256.000, 25.730,157.405,  0.000,  0.000,  0.000,-46.000,  0.000,  1.000,171.000,  0.000,  0.000,  0.000, 73.000, 75.000, 79.000, 70.000, 33.000, 37.210, 24.000,-21.000,  0.000,-1002.000
257.000, 25.832,153.736,  0.000,  0.000,  0.000,-51.000,  0.000,  0.000,169.000,  0.000,  0.000,  0.000, 73.000, 75.000, 80.000, 70.000, 33.000, 37.170, 24.000,-31.000, 11.000,-1015.000
258.000, 25.934,150.063,  0.000,  0.000,  0.000,-57.000,  0.000,  0.000,166.000,  0.000,  0.000,  0.000, 73.000, 75.000, 80.000, 70.000, 33.000, 37.150, 24.000,-13.000,  2.000,-993.000
259.000, 26.036,146.388,  0.000,  0.000,  0.000,-59.000,  0.000,  1.000,162.000,  0.000,  0.000,  0.000, 73.000, 75.000, 81.000, 70.000, 33.000, 37.160, 24.000,-19.000, -1.000,-1011.000
260.000, 26.138,142.720,  0.000,  0.000,  0.000,-58.000,  0.000,  1.000,158.000,  0.000,  0.000,  0.000, 73.000, 75.000, 82.000, 70.000, 33.000, 37.110, 24.000,-14.000, -9.000,-992.000
261.000, 26.240,139.021,  0.000,  0.000,  0.000,-57.000,  0.000,  0.000,154.000,  0.000,  0.000,  0.000, 73.000, 75.000, 83.000, 70.000, 33.000, 37.160, 24.000,-26.000,  6.000,-979.000
262.000, 26.343,135.348,  0.000,  0.000,  0.000,-56.000,  0.000,  0.000,150.000,  0.000,  0.000,  0.000, 73.000, 75.000, 83.000, 70.000, 33.000, 37.190, 24.000,  0.000,-24.000,-979.000
263.000, 26.445,131.663,  0.000,  0.000,  0.000,-55.000,  0.000,  0.000,147.000,  0.000,  0.000,  0.000, 73.000, 75.000, 83.000, 70.000, 33.000, 37.160, 25.000, 14.000,-50.000,-1011.000
264.000, 26.547,127.983,  0.000,  0.000,  0.000,-57.000,  0.000,  0.000,143.000,  0.000,  0.000,  0.000, 73.000, 75.000, 84.000, 70.000, 33.000, 37.170, 25.000,-14.000, 18.000,-999.000
265.000, 26.650,124.290,  0.000,  0.000,  0.000,-56.000,  0.000,  0.000,139.000,  0.000,  0.000,  0.000, 73.000, 75.000, 84.000, 70.000, 33.000, 37.230, 25.000,  1.000, 13.000,-982.000
266.000, 26.752,120.604,  0.000,  0.000,  0.000,-55.000,  0.000,  0.000,135.000,  0.000,  0.000,  0.000, 73.000, 75.000, 84.000, 70.000, 33.000, 37.220, 25.000, 16.000,-15.000,-1034.000
267.000, 26.852,116.928,  0.000,  0.000,  0.000,-54.000,  1.000,  0.000,130.000,  0.000,  0.000,  0.000, 73.000, 75.000, 84.000, 70.000, 33.000, 37.170, 25.000,  9.000,-11.000,-993.000
268.000, 26.953,113.330,  0.000,  0.000,  0.000,-50.000,  1.000,  0.000,126.000,  0.000,  0.000,  0.000, 73.000, 75.000, 84.000, 70.000, 33.000, 37.140, 25.000, 14.000, 12.000,-966.000
269.000, 27.055,109.674,  0.000,  0.000,  0.000,-49.000,  1.000,  0.000,122.000,  0.000,  0.000,  0.000, 73.000, 75.000, 84.000, 70.000, 33.000, 37.130, 25.000, 10.000,  4.000,-989.000
270.000, 27.158,106.008,  0.000,  0.000,  0.000,-48.000,  1.000,  0.000,118.000,  0.000,  0.000,  0.000, 73.000, 75.000, 84.000, 70.000, 33.000, 37.180, 25.000,  1.000,-15.000,-949.000
271.000, 27.260,102.327,  0.000,  0.000,  0.000,-47.000,  1.000,  0.000,115.000,  0.000,  0.000,  0.000, 73.000, 75.000, 83.000, 70.000, 33.000, 37.160, 25.000,  4.000, -6.000,-957.000
272.000, 27.362, 98.649,  0.000,  0.000,  0.000,-49.000,  0.000,  0.000,111.000,  0.000,  0.000,  0.000, 73.000, 75.000, 84.000, 70.000, 33.000, 37.110, 25.000,-11.000,  0.000,-995.000
273.000, 27.464, 94.985,  0.000,  0.000,  0.000,-48.000,  0.000,  0.000,108.000,  0.000,  0.000,  0.000, 73.000, 75.000, 83.000, 70.000, 33.000, 37.130, 26.000,  6.000, -7.000,-1004.000
274.000, 27.566, 91.311,  0.000,  0.000,  0.000,-50.000,  0.000,  0.000,104.000,  0.000,  0.000,  0.000, 73.000, 75.000, 84.000, 70.000, 33.000, 37.160, 26.000,  9.000, 12.000,-1016.000
275.000, 27.669, 87.641,  0.000,  0.000,  0.000,-49.000,  0.000,  0.000,101.000,  0.000,  0.000,  0.000, 73.000, 75.000, 83.000, 70.000, 33.000, 37.150, 26.000,  4.000,  9.000,-991.000
276.000, 27.719, 87.641,  0.000,  0.000,  0.000,-49.000,  0.000,  0.000, 97.000,  0.000,  0.000,  0.000, 73.000, 75.000, 83.000, 70.000, 33.000, 37.180, 26.000, -2.000,  8.000,-984.000
277.000, 27.821, 82.103,  0.000,  0.000,  0.000,-44.000,  0.000,  0.000, 94.000,  0.000,  0.000,  0.000, 73.000, 75.000, 83.000, 70.000, 33.000, 37.120, 26.000,  0.000,-27.000,-1014.000
278.000, 27.923, 78.446,  0.000,  0.000,  0.000,-46.000,  0.000,  0.000, 91.000,  0.000,  0.000,  0.000, 73.000, 75.000, 82.000, 70.000, 33.000, 37.150, 26.000,  1.000,-28.000,-970.000
279.000, 28.027, 74.781,  0.000,  0.000,  0.000,-48.000,  0.000,  0.000, 88.000,  0.000,  0.000,  0.000, 73.000, 75.000, 82.000, 70.000, 33.000, 37.100, 26.000,-23.000, 31.000,-985.000
280.000, 28.127, 71.018,  0.000,  0.000,  0.000,-51.000, -1.000,  0.000, 85.000,  0.000,  0.000,  0.000, 72.000, 75.000, 82.000, 70.000, 33.000, 37.070, 26.000, -4.000, -9.000,-1017.000
281.000, 28.279, 67.442,  0.000,  0.000,  0.000,-52.000, -1.000,  0.000, 82.000,  0.000,  0.000,  0.000, 72.000, 75.000, 82.000, 70.000, 33.000, 37.090, 26.000, -7.000, 17.000,-1023.000
282.000, 28.331, 67.442,  0.000,  0.000,  0.000,-52.000,  0.000,  0.000, 79.000,  0.000,  0.000,  0.000, 72.000, 75.000, 83.000, 70.000, 33.000, 37.130, 26.000, 12.000,-37.000,-1020.000
283.000, 28.433, 60.095,  0.000,  0.000,  0.000,-57.000,  0.000,  0.000, 75.000,  0.000,  0.000,  0.000, 72.000, 75.000, 82.000, 70.000, 33.000, 37.130, 27.000,-14.000, 35.000,-1023.000
284.000, 28.535, 56.427,  0.000,  0.000,  0.000,-56.000,  0.000,  0.000, 71.000,  0.000,  0.000,  0.000, 72.000, 75.000, 82.000, 70.000, 33.000, 37.150, 27.000, -5.000, -1.000,-974.000
285.000, 28.637, 52.727,  0.000,  0.000,  0.000,-55.000,  0.000,  0.000, 67.000,  0.000,  0.000,  0.000, 72.000, 75.000, 81.000, 70.000, 33.000, 37.150, 27.000,-21.000, 19.000,-985.000
286.000, 28.739, 49.052,  0.000,  0.000,  0.000,-54.000,  0.000,  0.000, 63.000,  0.000,  0.000,  0.000, 72.000, 75.000, 81.000, 70.000, 33.000, 37.080, 27.000, -8.000,  3.000,-1015.000
287.000, 28.841, 45.380,  0.000,  0.000,  0.000,-53.000,  0.000,  0.000, 59.000,  0.000,  0.000,  0.000, 72.000, 75.000, 81.000, 70.000, 33.000, 37.170, 27.000,  3.000,-18.000,-1025.000
288.000, 28.944, 41.710,  0.000,  0.000,  0.000,-52.000,  0.000,  0.000, 55.000,  0.000,  0.000,  0.000, 72.000, 75.000, 79.000, 70.000, 33.000, 37.110, 27.000,  1.000,-32.000,-1023.000
289.000, 29.045, 38.031,  0.000,  0.000,  0.000,-51.000,  0.000,  0.000, 52.000,  0.000,  0.000,  0.000, 72.000, 75.000, 78.000, 70.000, 33.000, 37.160, 27.000,-17.000, 35.000,-1010.000
290.000, 29.148, 34.363,  0.000,  0.000,  0.000,-53.000,  0.000,  0.000, 48.000,  0.000,  0.000,  0.000, 73.000, 75.000, 77.000, 70.000, 33.000, 37.080, 27.000,-31.000, 14.000,-994.000
291.000, 29.249, 30.685,  0.000,  0.000,  0.000,-52.000,  0.000,  0.000, 45.000,  0.000,  0.000,  0.000, 73.000, 75.000, 77.000, 70.000, 33.000, 37.090, 27.000, -1.000,  0.000,-1024.000
292.000, 29.351, 27.020,  0.000,  0.000,  0.000,-54.000,  0.000,  0.000, 41.000,  0.000,  0.000,  0.000, 73.000, 75.000, 77.000, 70.000, 33.000, 37.060, 27.000,  0.000, -5.000,-1048.000
293.000, 29.453, 23.351,  0.000,  0.000,  0.000,-53.000,  0.000,  0.000, 38.000,  0.000,  0.000,  0.000, 73.000, 75.000, 77.000, 70.000, 33.000, 37.000, 28.000,-16.000, 12.000,-988.000
294.000, 29.555, 19.677,  0.000,  0.000,  0.000,-55.000,  0.000,  0.000, 35.000,  0.000,  0.000,  0.000, 73.000, 75.000, 76.000, 70.000, 33.000, 37.040, 28.000,-16.000,  2.000,-1015.000
295.000, 29.658, 16.003,  0.000,  0.000,  0.000,-57.000,  0.000,  0.000, 31.000,  0.000,  0.000,  0.000, 73.000, 75.000, 77.000, 70.000, 33.000, 37.070, 28.000, -6.000,-13.000,-1028.000
296.000, 29.759, 12.330,  0.000,  0.000,  0.000,-56.000,  0.000,  0.000, 27.000,  0.000,  0.000,  0.000, 73.000, 75.000, 77.000, 70.000, 33.000, 37.040, 28.000,-14.000, -7.000,-966.000
297.000, 29.861,  8.659,  0.000,  0.000,  0.000,-55.000,  0.000,  0.000, 23.000,  0.000,  0.000,  0.000, 73.000, 75.000, 78.000, 70.000, 33.000, 37.090, 28.000,-24.000, 14.000,-1013.000
298.000, 29.964,  4.990,  0.000,  0.000,  0.000,-54.000,  0.000,  0.000, 20.000,  0.000,  0.000,  0.000, 73.000, 75.000, 77.000, 70.000, 33.000, 37.140, 28.000,  5.000,  0.000,-1010.000
299.000, 30.066,  1.314,  0.000,  0.000,  0.000,-56.000,  0.000,  0.000, 16.000,  0.000,  0.000,  0.000, 73.000, 75.000, 78.000, 70.000, 33.000, 37.080, 28.000, 14.000,-34.000,-996.000
300.000, 30.167, -2.364,  0.000,  0.000,  0.000,-55.000,  0.000,  0.000, 12.000,  0.000,  0.000,  0.000, 73.000, 76.000, 77.000, 70.000, 33.000, 37.110, 28.000, -8.000, -8.000,-975.000
301.000, 30.270, -6.026,  0.000,  0.000,  0.000,-54.000,  0.000,  0.000,  8.000,  0.000,  0.000,  0.000, 73.000, 76.000, 77.000, 70.000, 33.000, 37.150, 28.000,-12.000, 13.000,-986.000
302.000, 30.371, -9.702,  0.000,  0.000,  0.000,-53.000,  0.000,  0.000,  4.000,  0.000,  0.000,  0.000, 73.000, 76.000, 77.000, 70.000, 33.000, 37.170, 28.000,-21.000, 11.000,-972.000
303.000, 30.473,-13.361,  0.000,  0.000,  0.000,-52.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 73.000, 76.000, 78.000, 70.000, 33.000, 37.110, 29.000,  1.000,-22.000,-995.000
304.000, 30.575,-17.038,  0.000,  0.000,  0.000,-51.000,  0.000,  0.000, -2.000,  0.000,  0.000,  0.000, 73.000, 76.000, 78.000, 70.000, 33.000, 37.150, 29.000, -5.000,-16.000,-1011.000
305.000, 30.677,-20.714,  0.000,  0.000,  0.000,-56.000,  0.000,  0.000, -6.000,  0.000,  0.000,  0.000, 73.000, 76.000, 78.000, 70.000, 33.000, 37.110, 29.000, 12.000,-11.000,-1007.000
306.000, 30.779,-24.388,  0.000,  0.000,  0.000,-55.000,  0.000,  0.000,-10.000,  0.000,  0.000,  0.000, 73.000, 76.000, 78.000, 70.000, 33.000, 37.130, 29.000,  7.000,-22.000,-1021.000
307.000, 30.881,-28.059,  0.000,  0.000,  0.000,-54.000,  0.000,  0.000,-15.000,  0.000,  0.000,  0.000, 73.000, 76.000, 80.000, 70.000, 33.000, 37.130, 29.000,  2.000,-26.000,-1018.000
308.000, 30.984,-31.727,  0.000,  0.000,  0.000,-50.000,  0.000,  0.000,-19.000,  0.000,  0.000,  0.000, 73.000, 76.000, 80.000, 70.000, 33.000, 37.090, 29.000, -1.000,-11.000,-1029.000
309.000, 31.085,-35.409,  0.000,  0.000,  0.000,-49.000,  0.000,  0.000,-23.000,  0.000,  0.000,  0.000, 73.000, 76.000, 80.000, 70.000, 33.000, 37.140, 29.000, -5.000,  3.000,-1021.000
310.000, 31.187,-39.077,  0.000,  0.000,  0.000,-48.000,  0.000,  0.000,-27.000,  0.000,  0.000,  0.000, 73.000, 75.000, 81.000, 70.000, 33.000, 37.130, 29.000, -8.000,-13.000,-966.000
311.000, 31.290,-42.747,  0.000,  0.000,  0.000,-47.000,  0.000,  0.000,-31.000,  0.000,  0.000,  0.000, 73.000, 75.000, 82.000, 70.000, 33.000, 37.160, 29.000,  2.000,-31.000,-1019.000
312.000, 31.392,-46.435,  0.000,  0.000,  0.000,-46.000,  0.000,  0.000,-35.000,  0.000,  0.000,  0.000, 73.000, 75.000, 82.000, 70.000, 33.000, 37.180, 29.000, -3.000,-32.000,-1009.000
313.000, 31.493,-50.121,  0.000,  0.000,  0.000,-45.000,  0.000,  0.000,-38.000,  0.000,  0.000,  0.000, 73.000, 75.000, 83.000, 70.000, 33.000, 37.060, 30.000, 12.000,-32.000,-1030.000
314.000, 31.595,-53.766,  0.000,  0.000,  0.000,-47.000,  0.000,  0.000,-42.000,  0.000,  0.000,  0.000, 73.000, 75.000, 82.000, 70.000, 33.000, 37.100, 30.000,  2.000,  0.000,-1023.000
315.000, 31.698,-57.432,  0.000,  0.000,  0.000,-46.000,  0.000,  0.000,-45.000,  0.000,  0.000,  0.000, 73.000, 75.000, 83.000, 70.000, 33.000, 37.130, 30.000, -6.000,-26.000,-986.000
316.000, 31.748,-61.118,  0.000,  0.000,  0.000,-48.000,  0.000,  0.000,-49.000,  0.000,  0.000,  0.000, 73.000, 75.000, 82.000, 70.000, 33.000, 37.090, 30.000, 29.000,-45.000,-988.000
317.000, 31.850,-62.946,  0.000,  0.000,  0.000,-42.000,  0.000,  0.000,-52.000,  0.000,  0.000,  0.000, 73.000, 75.000, 83.000, 70.000, 33.000, 37.110, 30.000, 16.000,-42.000,-963.000
318.000, 31.953,-66.614,  0.000,  0.000,  0.000,-44.000,  0.000,  0.000,-55.000,  0.000,  0.000,  0.000, 73.000, 75.000, 82.000, 70.000, 33.000, 37.130, 30.000, 10.000,-29.000,-989.000
319.000, 32.054,-70.300,  0.000,  0.000,  0.000,-46.000,  0.000,  1.000,-58.000,  0.000,  0.000,  0.000, 73.000, 75.000, 83.000, 70.000, 33.000, 37.110, 30.000,-10.000, -6.000,-991.000
320.000, 32.156,-73.958,  0.000,  0.000,  0.000,-48.000,  0.000,  0.000,-61.000,  0.000,  0.000,  0.000, 72.000, 75.000, 82.000, 70.000, 33.000, 37.130, 30.000,-15.000, 31.000,-1000.000
321.000, 32.258,-77.630,  0.000,  0.000,  0.000,-50.000,  0.000,  0.000,-65.000,  0.000,  0.000,  0.000, 72.000, 75.000, 82.000, 70.000, 33.000, 37.100, 30.000,  0.000,-12.000,-999.000
322.000, 32.361,-81.306,  0.000,  0.000,  0.000,-49.000,  0.000,  0.000,-68.000,  0.000,  0.000,  0.000, 72.000, 75.000, 82.000, 70.000, 33.000, 37.120, 30.000, -4.000,-35.000,-989.000
323.000, 32.462,-84.988,  0.000,  0.000,  0.000,-51.000,  0.000,  0.000,-72.000,  0.000,  0.000,  0.000, 72.000, 75.000, 83.000, 70.000, 33.000, 37.130, 31.000, 28.000,-38.000,-988.000
324.000, 32.565,-88.646,  0.000,  0.000,  0.000,-50.000,  0.000,  0.000,-75.000,  0.000,  0.000,  0.000, 72.000, 75.000, 82.000, 70.000, 33.000, 37.060, 31.000, -9.000,  4.000,-968.000
325.000, 32.666,-92.327,  0.000,  0.000,  0.000,-52.000,  0.000,  1.000,-79.000,  0.000,  0.000,  0.000, 72.000, 75.000, 82.000, 70.000, 33.000, 37.110, 31.000, -2.000, -8.000,-1018.000
326.000, 32.769,-95.989,  0.000,  0.000,  0.000,-51.000,  0.000,  0.000,-83.000,  0.000,  0.000,  0.000, 72.000, 75.000, 83.000, 70.000, 33.000, 37.060, 31.000,-43.000, 30.000,-1007.000
327.000, 32.870,-99.674,  0.000,  0.000,  0.000,-50.000,  0.000,  0.000,-87.000,  0.000,  0.000,  0.000, 72.000, 75.000, 83.000, 70.000, 33.000, 37.050, 31.000, 19.000,-31.000,-1004.000
328.000, 32.972,-103.326,  0.000,  0.000,  0.000,-49.000,  0.000,  0.000,-91.000,  0.000,  0.000,  0.000, 72.000, 75.000, 82.000, 70.000, 33.000, 37.060, 31.000, -2.000, 14.000,-1033.000
329.000, 33.074,-107.004,  0.000,  0.000,  0.000,-48.000,  0.000,  0.000,-95.000,  0.000,  0.000,  0.000, 72.000, 75.000, 83.000, 70.000, 33.000, 37.060, 31.000,-38.000, 48.000,-977.000
330.000, 33.176,-110.667,  0.000,  0.000,  0.000,-47.000,  0.000,  0.000,-98.000,  0.000,  0.000,  0.000, 73.000, 76.000, 83.000, 70.000, 33.000, 37.120, 31.000,  1.000, 14.000,-970.000
331.000, 33.278,-114.351,  0.000,  0.000,  0.000,-49.000,  0.000,  0.000,-102.000,  0.000,  0.000,  0.000, 73.000, 76.000, 83.000, 70.000, 33.000, 37.130, 31.000,-35.000, 36.000,-961.000
332.000, 33.381,-118.012,  0.000,  0.000,  0.000,-48.000,  0.000,  0.000,-105.000,  0.000,  0.000,  0.000, 73.000, 76.000, 83.000, 70.000, 33.000, 37.100, 31.000, 12.000,-13.000,-987.000
333.000, 33.482,-121.700,  0.000,  0.000,  0.000,-50.000,  0.000,  0.000,-109.000,  0.000,  0.000,  0.000, 73.000, 76.000, 82.000, 70.000, 33.000, 37.120, 32.000,  6.000,-16.000,-1026.000
334.000, 33.584,-125.359,  0.000,  0.000,  0.000,-49.000,  0.000,  0.000,-112.000,  0.000,  0.000,  0.000, 73.000, 76.000, 82.000, 70.000, 33.000, 37.160, 32.000,-11.000, 23.000,-961.000
335.000, 33.689,-129.034,  0.000,  0.000,  0.000,-51.000,  0.000,  0.000,-115.000,  0.000,  0.000,  0.000, 73.000, 76.000, 83.000, 70.000, 33.000, 37.100, 32.000,  5.000,-32.000,-973.000
336.000, 33.788,-132.817,  0.000,  0.000,  0.000,-53.000,  0.000,  0.000,-118.000,  0.000,  0.000,  0.000, 73.000, 76.000, 83.000, 70.000, 33.000, 37.090, 32.000,-11.000,  7.000,-977.000
337.000, 33.890,-136.383,  0.000,  0.000,  0.000,-55.000,  0.000,  0.000,-122.000,  0.000,  0.000,  0.000, 73.000, 76.000, 83.000, 70.000, 33.000, 37.200, 32.000,-28.000, 13.000,-1052.000
338.000, 33.992,-140.053,  0.000,  0.000,  0.000,-54.000,  0.000,  0.000,-125.000,  0.000,  0.000,  0.000, 73.000, 76.000, 84.000, 70.000, 33.000, 37.150, 32.000,-36.000, 22.000,-979.000
339.000, 34.094,-143.719,  0.000,  0.000,  0.000,-56.000,  0.000,  1.000,-129.000,  0.000,  0.000,  0.000, 73.000, 76.000, 83.000, 70.000, 33.000, 37.110, 32.000, -8.000,  7.000,-1008.000
340.000, 34.196,-147.398,  0.000,  0.000,  0.000,-55.000,  0.000,  1.000,-132.000,  0.000,  0.000,  0.000, 73.000, 76.000, 83.000, 70.000, 33.000, 37.190, 32.000,  0.000,-48.000,-1002.000
341.000, 34.298,-151.067,  0.000,  0.000,  0.000,-57.000,  0.000,  0.000,-136.000,  0.000,  0.000,  0.000, 73.000, 76.000, 83.000, 70.000, 33.000, 37.120, 32.000, -5.000, -7.000,-1005.000
342.000, 34.400,-154.737,  0.000,  0.000,  0.000,-56.000,  0.000,  0.000,-140.000,  0.000,  0.000,  0.000, 73.000, 76.000, 83.000, 70.000, 33.000, 37.140, 32.000,-23.000,  7.000,-939.000
343.000, 34.512,-158.402,  0.000,  0.000,  0.000,-55.000,  0.000,  0.000,-144.000,  0.000,  0.000,  0.000, 73.000, 76.000, 84.000, 70.000, 33.000, 37.190, 33.000,-12.000, 12.000,-1008.000
344.000, 34.604,-162.420,  0.000,  0.000,  0.000,-55.000,  0.000,  0.000,-148.000,  0.000,  0.000,  0.000, 73.000, 76.000, 83.000, 70.000, 33.000, 37.140, 33.000, -1.000,-17.000,-1048.000
345.000, 34.706,-165.753,  0.000,  0.000,  0.000,-53.000,  0.000,  0.000,-152.000,  0.000,  0.000,  0.000, 73.000, 76.000, 84.000, 70.000, 33.000, 37.060, 33.000,  7.000,-60.000,-977.000
346.000, 34.808,-169.424,  0.000,  0.000,  0.000,-52.000,  0.000,  0.000,-156.000,  0.000,  0.000,  0.000, 73.000, 76.000, 84.000, 70.000, 33.000, 37.110, 33.000, 13.000,-36.000,-1008.000
347.000, 34.861,-173.099,  0.000,  0.000,  0.000,-51.000,  0.000,  0.000,-160.000,  0.000,  0.000,  0.000, 73.000, 76.000, 83.000, 70.000, 33.000, 37.070, 33.000,-22.000,  3.000,-984.000
348.000, 34.963,-175.004,  0.000,  0.000,  0.000,-45.000,  0.000,  1.000,-164.000,  0.000,  0.000,  0.000, 73.000, 76.000, 83.000, 70.000, 33.000, 37.040, 33.000, 25.000,-26.000,-1004.000
349.000, 35.064,-178.664,  0.000,  0.000,  0.000,-44.000,  0.000,  1.000,-168.000,  0.000,  0.000,  0.000, 73.000, 76.000, 83.000, 70.000, 33.000, 37.130, 33.000, 21.000,  0.000,-963.000
350.000, 35.216,-177.708,  0.000,  0.000,  0.000,-29.000,  0.000,  0.000,-175.000,  0.000,  0.000,  0.000, 73.000, 75.000, 83.000, 70.000, 33.000, 37.080, 33.000,-15.000,  6.000,-1042.000
351.000, 35.318,-172.216,  0.000,  0.000,  0.000,  8.000,  0.000,  0.000,-178.000,  0.000,  0.000,  0.000, 73.000, 75.000, 82.000, 70.000, 33.000, 37.130, 33.000,-39.000, 42.000,-1014.000
352.000, 35.420,-168.542,  0.000,  0.000,  0.000, 28.000,  1.000,  1.000,-179.000,  0.000,  0.000,  0.000, 73.000, 75.000, 82.000, 70.000, 33.000, 37.120, 34.000, 14.000,  6.000,-957.000
353.000, 35.522,-164.875,  0.000,  0.000,  0.000, 42.000,  1.000,  1.000,-179.000,  0.000,  0.000,  0.000, 73.000, 75.000, 81.000, 70.000, 33.000, 37.080, 34.000,-21.000,-13.000,-1004.000
354.000, 35.573,-161.191,  0.000,  0.000,  0.000, 53.000,  0.000,  1.000,-177.000,  0.000,  0.000,  0.000, 73.000, 75.000, 81.000, 70.000, 33.000, 37.140, 34.000, 25.000, -1.000,-1004.000
355.000, 35.675,-159.370,  0.000,  0.000,  0.000, 53.000,  0.000,  1.000,-175.000,  0.000,  0.000,  0.000, 73.000, 75.000, 80.000, 70.000, 33.000, 37.150, 34.000, 18.000,-26.000,-999.000
356.000, 35.777,-155.700,  0.000,  0.000,  0.000, 58.000,  0.000,  0.000,-172.000,  0.000,  0.000,  0.000, 73.000, 75.000, 79.000, 70.000, 33.000, 37.140, 34.000, 59.000,-11.000,-1032.000
